Webpage_id,Tag
74338,others
74341,news
74347,others
74351,others
74353,others
74354,others
74357,others
74358,others
74366,others
74368,others
74371,others
74372,news
74373,others
74376,others
74378,others
74383,others
74386,others
74389,others
74390,others
74394,others
74395,others
74396,others
74401,others
74403,news
74404,others
74405,others
74408,news
74412,others
74413,others
74415,others
74418,others
74421,others
74423,others
74425,others
74426,others
74429,others
74433,others
74435,others
74438,others
74439,others
74443,news
74445,others
74447,others
74449,others
74450,news
74452,others
74454,others
74455,others
74456,news
74457,others
74459,others
74460,others
74461,others
74463,others
74466,news
74469,others
74473,others
74476,others
74477,others
74482,others
74483,others
74493,others
74500,others
74503,others
74504,news
74506,others
74509,others
74511,others
74514,others
74516,others
74517,others
74518,others
74519,others
74530,others
74532,others
74533,others
74534,others
74535,others
74537,news
74539,others
74543,others
74544,others
74545,others
74547,news
74550,others
74551,others
74553,others
74554,others
74555,others
74556,others
74558,others
74559,others
74561,others
74564,others
74566,others
74571,others
74573,others
74574,others
74578,others
74580,others
74581,others
74582,others
74583,others
74584,others
74585,others
74590,others
74591,others
74592,others
74594,others
74595,others
74597,others
74598,others
74602,others
74604,others
74605,others
74607,others
74608,others
74609,others
74611,others
74612,others
74616,others
74619,others
74624,others
74625,others
74628,news
74630,others
74632,news
74633,others
74637,others
74639,others
74641,others
74642,news
74645,others
74646,others
74647,others
74649,others
74650,others
74652,others
74653,others
74654,news
74655,others
74656,others
74659,others
74661,others
74663,others
74666,others
74670,others
74672,others
74673,others
74675,others
74681,conferences
74685,news
74686,news
74694,others
74698,others
74699,others
74700,others
74701,others
74702,others
74703,news
74705,news
74708,others
74709,others
74710,others
74714,others
74715,news
74717,others
74719,others
74721,others
74722,others
74723,others
74724,others
74725,others
74731,others
74733,news
74735,news
74736,others
74737,news
74738,others
74740,others
74741,others
74743,others
74745,others
74746,others
74747,others
74749,others
74755,others
74757,others
74758,others
74761,others
74762,others
74763,others
74766,others
74767,others
74773,others
74779,others
74783,others
74785,others
74787,others
74789,others
74791,others
74793,others
74795,others
74799,others
74800,others
74803,others
74804,others
74805,others
74806,others
74807,others
74817,others
74818,others
74819,others
74822,others
74823,others
74837,others
74839,others
74840,others
74843,others
74844,others
74845,others
74849,others
74853,others
74854,others
74856,others
74858,news
74859,others
74860,others
74862,others
74863,others
74865,others
74866,others
74867,news
74868,others
74873,others
74875,others
74876,others
74883,others
74884,others
74885,others
74887,others
74889,others
74890,others
74892,others
74893,others
74897,others
74898,others
74902,others
74903,others
74904,news
74905,others
74906,others
74907,others
74910,others
74912,others
74913,others
74914,others
74918,others
74919,others
74920,others
74926,others
74927,others
74929,others
74932,others
74935,others
74943,others
74944,others
74945,others
74947,others
74950,others
74952,others
74953,others
74957,others
74958,others
74960,others
74962,news
74967,others
74970,others
74971,others
74972,others
74975,others
74976,others
74979,others
74981,news
74984,others
74986,others
74987,others
74990,others
74995,others
74998,others
75003,others
75004,others
75009,others
75010,others
75011,others
75013,others
75015,others
75061,others
75062,others
75063,others
75064,others
75065,others
75066,others
75067,others
75068,others
75069,others
75070,others
75071,others
75072,others
75073,others
75074,others
75075,others
75076,others
75077,others
75078,others
75079,others
75080,others
75081,others
75082,others
75143,news
75144,news
75145,news
75146,news
75147,news
75148,news
75149,news
75150,news
75151,news
75152,news
75153,news
75154,news
75155,news
75156,news
75157,news
75158,news
75159,news
75160,news
75178,others
75179,others
75180,others
75181,others
75182,others
75183,others
75184,others
75185,news
75186,news
75187,others
75188,others
75189,others
75190,news
75191,others
75192,news
75193,others
75194,others
75254,others
75256,others
75257,others
75258,others
75260,others
75261,others
75264,others
75266,others
75274,others
75277,others
75279,others
75280,others
75281,others
75282,others
75283,others
75284,others
75286,others
75287,others
75288,others
75289,others
75290,others
75291,others
75292,others
75293,others
75294,others
75295,others
75296,others
75297,others
75298,others
75299,others
75300,news
75301,others
75302,others
75303,others
75304,others
75305,others
75306,others
75307,others
75308,others
75309,others
75310,others
75311,others
75312,others
75313,news
75314,others
75374,others
75375,others
75376,others
75377,others
75378,others
75379,others
75380,others
75381,others
75382,profile
75383,profile
75392,others
75393,others
75394,others
75395,others
75397,others
75398,others
75399,others
75400,others
75401,others
75402,others
75403,others
75405,others
75406,others
75407,others
75408,others
75409,others
75410,others
75411,others
75412,others
75413,others
75414,others
75415,others
75416,others
75418,others
75419,others
75421,others
75422,others
75423,others
75424,others
75426,others
75439,others
75440,others
75441,others
75442,others
75443,profile
75444,others
75445,others
75446,others
75448,others
75449,others
75450,others
75451,others
75497,others
75579,news
75580,news
75581,news
75582,news
75583,news
75584,news
75585,news
75586,news
75587,news
75588,news
75589,news
75590,news
75591,news
75592,news
75593,others
75594,news
75595,others
75596,others
75597,news
75598,news
75599,news
75600,news
75601,news
75602,news
75603,news
75604,news
75605,others
75606,others
75607,news
75608,news
75638,others
75651,others
75652,others
75653,others
75654,others
75655,others
75656,others
75657,others
75658,others
75659,others
75660,others
75661,profile
75662,others
75663,others
75664,others
75665,others
75666,others
75667,others
75668,others
75669,others
75670,others
75671,others
75672,news
75673,others
75674,others
75675,others
75676,others
75677,others
75678,others
75679,others
75680,others
75727,others
75729,others
75730,others
75751,news
75752,others
75754,news
75756,news
75759,news
75764,others
75765,others
75766,news
75768,news
75770,others
75775,others
75780,others
75781,others
75782,others
75784,others
75785,news
75786,others
75788,news
75791,news
75792,news
75793,others
75795,news
75796,news
75801,news
75802,news
75803,news
75804,news
75805,news
75806,others
75809,news
75810,news
75811,news
75814,news
76021,others
76022,others
76023,others
76024,others
76025,others
76026,others
76027,others
76028,others
76029,others
76030,others
76031,others
76032,others
76033,others
76034,others
76035,others
76036,others
76037,others
76038,others
76039,others
76040,others
76041,others
76042,others
76043,others
76044,others
76045,others
76046,others
76047,others
76055,others
76056,others
76103,others
76116,others
76117,others
76118,others
76119,others
76120,news
76121,others
76122,others
76123,others
76124,others
76125,others
76126,others
76127,others
76128,others
76129,others
76130,others
76131,others
76132,others
76133,news
76134,others
76135,others
76136,others
76137,others
76140,news
76141,news
76142,others
76143,others
76144,others
76145,others
76146,news
76148,others
76149,others
76150,others
76151,news
76152,others
76153,others
76154,news
76155,others
76156,others
76157,others
76158,news
76159,others
76160,others
76161,others
76162,news
76163,news
76164,news
76165,others
76166,news
76167,news
76168,others
76170,news
76171,news
76174,news
76175,news
76176,news
76178,others
76179,news
76180,news
76181,news
76182,news
76183,news
76184,others
76185,others
76186,news
76187,news
76188,news
76208,others
76209,others
76210,others
76211,others
76212,others
76213,others
76214,others
76215,others
76216,others
76217,others
76218,others
76219,others
76220,others
76221,others
76222,others
76223,others
76224,others
76225,others
76226,others
76227,others
76228,others
76229,others
76230,others
76231,others
76232,others
76233,others
76234,others
76235,others
76236,others
76237,others
76238,others
76239,others
76240,others
76241,others
76242,others
76243,others
76244,others
76245,others
76246,others
76247,others
76248,others
76249,others
76250,others
76251,others
76252,others
76253,others
76254,others
76255,others
76258,others
76259,others
76260,others
76261,others
76263,others
76264,others
76265,others
76266,others
76268,others
76269,others
76270,others
76271,others
76272,others
76281,others
76282,others
76283,others
76284,others
76285,others
76286,others
76287,others
76288,others
76289,others
76290,others
76291,others
76292,others
76293,others
76294,others
76295,others
76296,others
76297,others
76298,others
76299,others
76300,others
76301,others
76302,others
76303,others
76304,others
76305,others
76306,others
76307,others
76308,others
